Participant_ID,Dates,Calories
p06,2020-12-28,64.85734939976548
p06,2020-12-29,7.923271573415569
p06,2020-12-30,-40.36400664269978
p06,2020-12-31,54.34544524828209
p06,2021-01-01,-106.44835289384481
p06,2021-01-02,-196.78677040778405
p06,2021-01-03,-227.62455012366294
p06,2021-01-04,53.5839682288195
p06,2021-01-05,-3.3501095978986797
p06,2021-01-06,-51.637387814197
p06,2021-01-07,43.07206407710002
p06,2021-01-08,-117.72173406499795
p06,2021-01-09,-208.06015157881825
p06,2021-01-10,-238.89793129543477
p06,2021-01-11,42.31058705739758
p06,2021-01-12,-14.623490769212879
p06,2021-01-13,-62.91076898486203
p06,2021-01-14,31.798682906225565
p06,2021-01-15,-128.9951152361511
p06,2021-01-16,-219.33353274987348
p06,2021-01-17,-250.17131246607215
p06,2021-01-18,31.03720588673299
p06,2021-01-19,-25.896871939801997
p06,2021-01-20,-74.18415015589902
p06,2021-01-21,20.52530173535115
p06,2021-01-22,-140.2684964065151
p06,2021-01-23,-230.6069139208866
p06,2021-01-24,-261.44469363699864
p06,2021-01-25,19.76382471578701
p06,2021-01-26,-37.17025311111631
p06,2021-01-27,-85.45753132665224
p06,2021-01-28,9.251920564476706
p06,2021-01-29,-151.54187757748585
p06,2021-01-30,-241.88029509194183
p06,2021-01-31,-272.71807480778057
p06,2021-02-01,8.4904435448411
p06,2021-02-02,-48.44363428170507
p06,2021-02-03,-96.73091249806112
p06,2021-02-04,-2.021460606705361
p06,2021-02-05,-162.8152587488214
p06,2021-02-06,-253.15367626260803
p06,2021-02-07,-283.9914559794079
p06,2021-02-08,-2.7829376261049106
p06,2021-02-09,-59.71701545265681
p06,2021-02-10,-108.00429366872615
p06,2021-02-11,-13.294841777272154
p06,2021-02-12,-174.08863991979214
p06,2021-02-13,-264.4270574336421
p06,2021-02-14,-295.26483715018975
p06,2021-02-15,-14.056318796769474
p06,2021-02-16,-70.99039662360848
p06,2021-02-17,-119.27767483939117
p06,2021-02-18,-24.568222948585685
p06,2021-02-19,-185.3620210909453
p06,2021-02-20,-275.7004386046763
p06,2021-02-21,-306.53821832111623
p06,2021-02-22,-25.32969996799693
p06,2021-02-23,-82.26377779455977
p06,2021-02-24,-130.55105601080015
p06,2021-02-25,-35.841604119460015
p06,2021-02-26,-196.6354022620984
p06,2021-02-27,-286.9738197757106
p06,2021-02-28,-317.8115994917536
p06,2021-03-01,-36.603081139137416
p06,2021-03-02,-93.53715896551147
p06,2021-03-03,-141.8244371814652
p06,2021-03-04,-47.11498529064208
p06,2021-03-05,-207.9087834324625
p06,2021-03-06,-298.24720094637667
p06,2021-03-07,-329.0849806626801
p06,2021-03-08,-47.87646231008331
p06,2021-03-09,-104.81054013646319
p06,2021-03-10,-153.0978183525022
p06,2021-03-11,-58.38836646120889
p06,2021-03-12,-219.1821646034332
p06,2021-03-13,-309.52058211738995
p06,2021-03-14,-340.3583618336065
p06,2021-03-15,-59.14984348102935
p06,2021-03-16,-116.08392130741493
p06,2021-03-17,-164.37119952362735
p06,2021-03-18,-69.661747632391
p06,2021-03-19,-230.45554577458623
p06,2021-03-20,-320.7939632884451
p06,2021-03-21,-351.6317430043885
p06,2021-03-22,-70.42322465245114
p06,2021-03-23,-127.35730247872924
p06,2021-03-24,-175.6445806946644
p06,2021-03-25,-80.93512880357306
p06,2021-03-26,-241.72892694573937
p06,2021-03-27,-332.0673444594793
p06,2021-03-28,-362.90512417601576
p06,2021-03-29,-81.6966058231157
p06,2021-03-30,-138.63068364931823
p07,2020-04-01,689.9890587574632
p07,2020-04-02,522.66168122634
p07,2020-04-03,549.5749647591465
p07,2020-04-04,633.4469289172362
p07,2020-04-05,927.5855809598177
p07,2020-04-06,553.2820001154339
p07,2020-04-07,634.6565623152701
p07,2020-04-08,679.7154986526612
p07,2020-04-09,512.3881211210823
p07,2020-04-10,539.3014046548324
p07,2020-04-11,623.1733688126287
p07,2020-04-12,917.3120208546374
p07,2020-04-13,543.0084400100183
p07,2020-04-14,624.3830022102467
p07,2020-04-15,669.441938547859
p07,2020-04-16,502.1145610166535
p07,2020-04-17,529.0278445495962
p07,2020-04-18,612.8998087076412
p07,2020-04-19,907.0384607496943
p07,2020-04-20,532.7348799050064
p07,2020-04-21,614.1094421048014
p07,2020-04-22,659.1683784423634
p07,2020-04-23,491.84100091139584
p07,2020-04-24,518.75428444436
p07,2020-04-25,602.6262486030338
p07,2020-04-26,896.7649006446327
p07,2020-04-27,522.4613198007789
p07,2020-04-28,603.8358820003871
p07,2020-04-29,648.8948183382549
p07,2020-04-30,481.567440806779
p07,2020-05-01,508.48072433959857
p07,2020-05-02,592.3526884970959
p07,2020-05-03,886.4913405395711
p07,2020-05-04,512.1877596957672
p07,2020-05-05,593.5623218947547
p07,2020-05-06,638.6212582327593
p07,2020-05-07,471.2938807015213
p07,2020-05-08,498.2071642343623
p07,2020-05-09,582.0791283924883
p07,2020-05-10,876.2177804345095
p07,2020-05-11,501.9141995903516
p07,2020-05-12,583.2887617903403
p07,2020-05-13,628.3476981279498
p07,2020-05-14,461.02032059626373
p07,2020-05-15,487.93360412958725
p07,2020-05-16,571.8055682875009
p07,2020-05-17,865.9442203295664
p07,2020-05-18,491.64063948652785
p07,2020-05-19,573.0152016859262
p07,2020-05-20,618.0741380231477
p07,2020-05-21,450.746760491006
p07,2020-05-22,477.6600440248121
p07,2020-05-23,561.5320081828934
p07,2020-05-24,855.6706602249087
p07,2020-05-25,481.3670793811123
p07,2020-05-26,562.7416415809028
p07,2020-05-27,607.8005779183455
p07,2020-05-28,440.47320038721784
p07,2020-05-29,467.38648391958964
p07,2020-05-30,551.2584480782858
p07,2020-05-31,845.397100119847
p07,2020-06-01,471.0935192761005
p07,2020-06-02,552.4680814758796
p07,2020-06-03,597.52701781285
p07,2020-06-04,430.19964028131943
p07,2020-06-05,457.1129238143535
p07,2020-06-06,540.9848879732982
p07,2020-06-07,835.1235400147854
p07,2020-06-08,460.81995917108867
p07,2020-06-09,542.1945213704342
p07,2020-06-10,587.2534577087414
p07,2020-06-11,419.9260801767026
p07,2020-06-12,446.8393637095784
p07,2020-06-13,530.7113278686909
p07,2020-06-14,824.8499799102462
p07,2020-06-15,450.54639906607684
p07,2020-06-16,531.9209612660198
p07,2020-06-17,576.9798976032457
p07,2020-06-18,409.6525200714449
p07,2020-06-19,436.5658036048033
p07,2020-06-20,520.4377677627529
p07,2020-06-21,814.576419805066
p07,2020-06-22,440.2728389606613
p07,2020-06-23,521.6474011603876
p07,2020-06-24,566.7063374977502
p07,2020-06-25,399.378959967016
p07,2020-06-26,426.2922435000281
p07,2020-06-27,510.1642076579554
p07,2020-06-28,804.302859700123
p07,2020-06-29,429.99927885564944
p07,2020-06-30,511.37384105597323
p07,2020-07-01,556.4327773929406
p07,2020-07-02,389.1053998617584
p07,2020-07-03,416.0186833947919
p07,2020-07-04,499.89064755315786
p07,2020-07-05,794.02929959518
p07,2020-07-06,419.72571875142194
p07,2020-07-07,501.10028095094987
p07,2020-07-08,546.1592172881386
p07,2020-07-09,378.83183975714144
p07,2020-07-10,405.7451232904778
p07,2020-07-11,489.61708744855036
p07,2020-07-12,783.7557394899995
p07,2020-07-13,409.45215864641017
p07,2020-07-14,490.82672084592656
p07,2020-07-15,535.8856571833365
p07,2020-07-16,368.55827965252456
p07,2020-07-17,395.4715631847944
p07,2020-07-18,479.3435273426125
p07,2020-07-19,773.4821793850565
p07,2020-07-20,399.1785985409946
p07,2020-07-21,480.5531607409032
p07,2020-07-22,525.6120970778335
p07,2020-07-23,358.2847195466261
p07,2020-07-24,385.19800308001925
p07,2020-07-25,469.06996723781504
p07,2020-07-26,763.2086192799949
p07,2020-07-27,388.90503843638663
p07,2020-07-28,470.2796006360669
p07,2020-07-29,515.3385369737249
p07,2020-07-30,348.0111594420092
p07,2020-07-31,374.924442975244
p07,2020-08-01,458.7964071330175
p07,2020-08-02,752.9350591754559
p07,2020-08-03,378.63147833097105
p07,2020-08-04,460.00604053104354
p07,2020-08-05,505.0649768682293
p07,2020-08-06,337.73759933675154
p07,2020-08-07,364.6508828704689
p07,2020-08-08,448.52284702841
p07,2020-08-09,742.6614990702756
p07,2020-08-10,368.3579182255554
p07,2020-08-11,449.7324804260202
p07,2020-08-12,494.79141676342715
p07,2020-08-13,327.4640392323227
p07,2020-08-14,354.3773227647854
p07,2020-08-15,438.2492869234225
p07,2020-08-16,732.3879389653325
p07,2020-08-17,358.0843581209474
p07,2020-08-18,439.4589203205749
p07,2020-08-19,484.5178566586251
p07,2020-08-20,317.1904791270651
p07,2020-08-21,344.10376265954926
p07,2020-08-22,427.9757268188151
p07,2020-08-23,722.1143788602709
p07,2020-08-24,347.8107980163161
p07,2020-08-25,429.18536021616063
p07,2020-08-26,474.244296553823
p07,2020-08-27,306.91691902244816
p07,2020-08-28,333.83020255523513
p07,2020-08-29,417.7021667128772
p07,2020-08-30,711.840818755209
p07,2020-08-31,337.5372379113043
p07,2020-09-01,418.9118001105283
p07,2020-09-02,463.9707364483274
p07,2020-09-03,296.64335891654974
p07,2020-09-04,323.55664244999895
p07,2020-09-05,407.4286066080797
p07,2020-09-06,701.5672586501474
p07,2020-09-07,327.26367780588873
p07,2020-09-08,408.638240006114
p07,2020-09-09,453.69717634351775
p07,2020-09-10,286.36979881276164
p07,2020-09-11,313.28308234522376
p07,2020-09-12,397.15504650328216
p07,2020-09-13,691.2936985452045
p07,2020-09-14,316.99011770206494
p07,2020-09-15,398.3646799016997
p07,2020-09-16,443.42361623871585
p07,2020-09-17,276.096238707504
p07,2020-09-18,303.0095222404486
p07,2020-09-19,386.8814863986747
p07,2020-09-20,681.0201384404281
p07,2020-09-21,306.71655759664947
p07,2020-09-22,388.09111979606735
p07,2020-09-23,433.15005613391367
p07,2020-09-24,265.8226786028871
p07,2020-09-25,292.73596213522615
p07,2020-09-26,376.6079262940671
p07,2020-09-27,670.7465783354851
p07,2020-09-28,296.4429974916376
p07,2020-09-29,377.817559691653
p07,2020-09-30,422.87649602841805
p07,2020-10-01,255.54911849698868
p07,2020-10-02,282.46240202999
p07,2020-10-03,366.3343661890797
p07,2020-10-04,660.4730182304235
p07,2020-10-05,286.1694373866258
p07,2020-10-06,367.5439995862077
p07,2020-10-07,412.60293592430946
p07,2020-10-08,245.27555839237172
p07,2020-10-09,272.1888419256759
p07,2020-10-10,356.0608060844721
p07,2020-10-11,650.1994581257657
p07,2020-10-12,275.89587728161405
p07,2020-10-13,357.2704394817934
p07,2020-10-14,402.3293758188065
p07,2020-10-15,235.00199828711408
p07,2020-10-16,261.91528182043976
p07,2020-10-17,345.7872459785343
p07,2020-10-18,639.9258980207039
p07,2020-10-19,265.62231717619835
p07,2020-10-20,346.996879376161
p07,2020-10-21,392.05581571331084
p07,2020-10-22,224.72843818268518
p07,2020-10-23,251.64172171566457
p07,2020-10-24,335.5136858737368
p07,2020-10-25,629.652337915761
p07,2020-10-26,255.34875707159048
p07,2020-10-27,336.72331927174673
p07,2020-10-28,381.7822556092023
p07,2020-10-29,214.45487807742757
p07,2020-10-30,241.36816161042844
p07,2020-10-31,325.2401257689392
p07,2020-11-01,619.378777810818
p07,2020-11-02,245.07519696695906
p07,2020-11-03,326.44975916672337
p07,2020-11-04,371.5086955037067
p07,2020-11-05,204.1813179728107
p07,2020-11-06,231.09460150611432
p07,2020-11-07,314.96656566319143
p07,2020-11-08,609.1052177056376
p07,2020-11-09,234.80163686194732
p07,2020-11-10,316.1761990612781
p07,2020-11-11,361.23513539890456
p07,2020-11-12,193.90775786691228
p07,2020-11-13,220.82104140043077
p07,2020-11-14,304.6930055582038
p07,2020-11-15,598.8316576006947
p07,2020-11-16,224.52807675653168
p07,2020-11-17,305.9026389562548
p07,2020-11-18,350.96157529340155
p07,2020-11-19,183.63419776229532
p07,2020-11-20,210.54748129565576
p07,2020-11-21,294.4194454535963
p07,2020-11-22,588.558097495633
p07,2020-11-23,214.25451665192378
p07,2020-11-24,295.62907885184046
p07,2020-11-25,340.688015189293
p07,2020-11-26,173.36063765767838
p07,2020-11-27,200.27392119088051
p07,2020-11-28,284.14588534879886
p07,2020-11-29,578.2845373909752
p07,2020-11-30,203.98095654650808
p07,2020-12-01,285.35551874620813
p07,2020-12-02,330.4144550837974
p07,2020-12-03,163.08707755177994
p07,2020-12-04,190.00036108565808
p07,2020-12-05,273.87232524419136
p07,2020-12-06,568.0109772859137
p07,2020-12-07,193.70739644187677
p07,2020-12-08,275.0819586417938
p07,2020-12-09,320.1408949789952
p07,2020-12-10,152.81351744799184
p07,2020-12-11,179.72680098042187
p07,2020-12-12,263.5987651392039
p07,2020-12-13,557.7374171809706
p07,2020-12-14,183.43383633726881
p07,2020-12-15,264.8083985363485
p07,2020-12-16,309.86733487419315
p07,2020-12-17,142.53995734273423
p07,2020-12-18,169.4532408761078
p07,2020-12-19,253.32520503459637
p07,2020-12-20,547.4638570757903
p07,2020-12-21,173.16027623185323
p07,2020-12-22,254.53483843193413
p07,2020-12-23,299.5937747693911
p07,2020-12-24,132.26639723811735
p07,2020-12-25,159.17968077087164
p07,2020-12-26,243.0516449286585
p07,2020-12-27,537.1902969708474
p07,2020-12-28,162.88671612684135
p07,2020-12-29,244.26127832630183
p07,2020-12-30,289.32021466389546
p07,2020-12-31,121.99283713304771
p07,2021-01-01,148.90612066563548
p07,2021-01-02,232.77808482386104
p07,2021-01-03,526.9167368657857
p07,2021-01-04,152.6131560218296
p07,2021-01-05,233.9877182218875
p07,2021-01-06,279.04665455977954
p07,2021-01-07,111.71927702843082
p07,2021-01-08,138.63256056086033
p07,2021-01-09,222.50452471906345
p07,2021-01-10,516.6431767612465
p07,2021-01-11,142.33959591760208
p07,2021-01-12,223.7141581174732
p07,2021-01-13,268.77309445428386
p07,2021-01-14,101.44571692317312
p07,2021-01-15,128.3590004560852
p07,2021-01-16,212.23096461445604
p07,2021-01-17,506.3696166560661
p07,2021-01-18,132.0660358121865
p07,2021-01-19,213.44059801184085
p07,2021-01-20,258.4995343494818
p07,2021-01-21,91.17215681791549
p07,2021-01-22,118.08544035086267
p07,2021-01-23,201.95740450946846
p07,2021-01-24,496.0960565511232
p07,2021-01-25,121.79247570717473
p07,2021-01-26,203.16703790742656
p07,2021-01-27,248.22597424397875
p07,2021-01-28,80.89859671265786
p07,2021-01-29,107.8118802456266
p07,2021-01-30,191.68384440486096
p07,2021-01-31,485.8224964460615
p07,2021-02-01,111.5189156021629
p07,2021-02-02,192.8934778019813
p07,2021-02-03,237.95241413987017
p07,2021-02-04,70.62503660804086
p07,2021-02-05,97.53832014131241
p07,2021-02-06,181.4102842991131
p07,2021-02-07,475.54893634140376
p07,2021-02-08,101.24535549715117
p07,2021-02-09,182.61991769695794
p07,2021-02-10,227.6788540343746
p07,2021-02-11,60.351476502142546
p07,2021-02-12,87.26476003607624
p07,2021-02-13,171.13672419431563
p07,2021-02-14,465.27537623634214
p07,2021-02-15,90.97179539173544
p07,2021-02-16,172.34635759193455
p07,2021-02-17,217.40529392887888
p07,2021-02-18,50.07791639835436
p07,2021-02-19,76.99119993130111
p07,2021-02-20,160.8631640895181
p07,2021-02-21,455.0018161313992
p07,2021-02-22,80.69823528712759
p07,2021-02-23,162.07279748709837
p07,2021-02-24,207.1317338247705
p07,2021-02-25,39.8043562930967
p07,2021-02-26,66.71763982652595
p07,2021-02-27,150.5896039847206
p07,2021-02-28,444.7282560262187
p07,2021-03-01,70.42467518249619
p07,2021-03-02,151.79923738207498
p07,2021-03-03,196.85817371927473
p07,2021-03-04,29.53079618847984
p07,2021-03-05,56.444079721303524
p07,2021-03-06,140.31604387897278
p07,2021-03-07,434.4546959212758
p07,2021-03-08,60.15111507748448
p07,2021-03-09,141.52567727705173
p07,2021-03-10,186.5846136144727
p07,2021-03-11,19.2572360825814
p07,2021-03-12,46.17051961606728
p07,2021-03-13,130.0424837739852
p07,2021-03-14,424.1811358163327
p07,2021-03-15,49.87755497247265
p07,2021-03-16,131.2521171720283
p07,2021-03-17,176.3110535096632
p07,2021-03-18,8.98367597796451
p07,2021-03-19,35.89695951129221
p07,2021-03-20,119.76892366937778
p07,2021-03-21,413.9075757112712
p07,2021-03-22,39.603994868245124
p07,2021-03-23,120.97855706761399
p07,2021-03-24,166.03749340486104
p07,2021-03-25,-1.289884126652467
p07,2021-03-26,25.62339940651701
p07,2021-03-27,109.4953635645802
p07,2021-03-28,403.6340156066134
p07,2021-03-29,29.330434762829498
p07,2021-03-30,110.70499696198159
p08,2020-04-01,811.1536539284436
p08,2020-04-02,955.5538712338259
p08,2020-04-03,1159.7177727383507
p08,2020-04-04,1179.3474525404865
p08,2020-04-05,1633.04466348997
p08,2020-04-06,753.5954183049523
p08,2020-04-07,1101.8772017109636
p08,2020-04-08,796.4152075943872
p08,2020-04-09,940.8154248989002
p08,2020-04-10,1144.9793264063644
p08,2020-04-11,1164.6090062072433
p08,2020-04-12,1618.3062171560446
p08,2020-04-13,738.856971970026
p08,2020-04-14,1087.1387553762552
p08,2020-04-15,781.6767612603312
p08,2020-04-16,926.0769785639952
p08,2020-04-17,1130.2408800706705
p08,2020-04-18,1149.8705598712804
p08,2020-04-19,1603.5677708209253
p08,2020-04-20,724.1185256353847
p08,2020-04-21,1072.4003090414635
p08,2020-04-22,766.9383149245597
p08,2020-04-23,911.3385322290695
p08,2020-04-24,1115.5024337349764
p08,2020-04-25,1135.1321135380374
p08,2020-04-26,1588.829324486403
p08,2020-04-27,709.3800793020388
p08,2020-04-28,1057.6618627078649
p08,2020-04-29,752.1998685922188
p08,2020-04-30,896.6000858961245
p08,2020-05-01,1100.7639874018391
p08,2020-05-02,1120.393667202456
p08,2020-05-03,1574.0908781518806
p08,2020-05-04,694.6416329673973
p08,2020-05-05,1042.9234163720464
p08,2020-05-06,737.4614222564473
p08,2020-05-07,881.8616395611988
p08,2020-05-08,1086.0255410661453
p08,2020-05-09,1105.6552208692133
p08,2020-05-10,1559.3524318173586
p08,2020-05-11,679.9031866324713
p08,2020-05-12,1028.1849700384473
p08,2020-05-13,722.7229759222566
p08,2020-05-14,867.1231932262732
p08,2020-05-15,1071.2870947323054
p08,2020-05-16,1090.9167745332502
p08,2020-05-17,1544.6139854822393
p08,2020-05-18,665.1647402994099
p08,2020-05-19,1013.4465237048487
p08,2020-05-20,707.9845295882005
p08,2020-05-21,852.3847468913475
p08,2020-05-22,1056.5486483984655
p08,2020-05-23,1076.178328200007
p08,2020-05-24,1529.8755391487475
p08,2020-05-25,650.4262939644839
p08,2020-05-26,998.7080773701399
p08,2020-05-27,693.2460832541444
p08,2020-05-28,837.6463005584231
p08,2020-05-29,1041.8102020634742
p08,2020-05-30,1061.4398818667642
p08,2020-05-31,1515.1370928142253
p08,2020-06-01,635.6878476298424
p08,2020-06-02,983.9696310354313
p08,2020-06-03,678.507636918373
p08,2020-06-04,822.9078542215168
p08,2020-06-05,1027.07175572778
p08,2020-06-06,1046.701435530801
p08,2020-06-07,1500.398646479703
p08,2020-06-08,620.9494012952008
p08,2020-06-09,969.2311847006399
p08,2020-06-10,663.7691905860318
p08,2020-06-11,808.1694078885719
p08,2020-06-12,1012.3333093939403
p08,2020-06-13,1031.962989197558
p08,2020-06-14,1485.660200145614
p08,2020-06-15,606.2109549605593
p08,2020-06-16,954.492738367041
p08,2020-06-17,649.0307442502606
p08,2020-06-18,793.4309615536461
p08,2020-06-19,997.5948630601002
p08,2020-06-20,1017.2245428619768
p08,2020-06-21,1470.9217538116886
p08,2020-06-22,591.4725086256332
p08,2020-06-23,939.7542920312226
p08,2020-06-24,634.2922979144892
